2018-06-04 12:48:10,949 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999831, state=FINISHED, type=type999831, host=host999831, timestamp=1528073296531]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999915, state=FINISHED, type=type999915, host=host999915, timestamp=1528073296536]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999916, state=STARTED, type=type999916, host=host999916, timestamp=1528073296527]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999916, state=FINISHED, type=type999916, host=host999916, timestamp=1528073296529]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999917, state=STARTED, type=type999917, host=host999917, timestamp=1528073296527]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999917, state=FINISHED, type=type999917, host=host999917, timestamp=1528073296536]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999918, state=STARTED, type=type999918, host=host999918, timestamp=1528073296527]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999918, state=FINISHED, type=type999918, host=host999918, timestamp=1528073296536]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999919, state=STARTED, type=type999919, host=host999919, timestamp=1528073296527]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999919, state=FINISHED, type=type999919, host=host999919, timestamp=1528073296531]
2018-06-04 12:48:11,041 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999920, state=STARTED, type=type999920, host=host999920, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999920, state=FINISHED, type=type999920, host=host999920, timestamp=1528073296533]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999921, state=STARTED, type=type999921, host=host999921, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999921, state=FINISHED, type=type999921, host=host999921, timestamp=1528073296531]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999922, state=STARTED, type=type999922, host=host999922, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999922, state=FINISHED, type=type999922, host=host999922, timestamp=1528073296533]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999923, state=STARTED, type=type999923, host=host999923, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999923, state=FINISHED, type=type999923, host=host999923, timestamp=1528073296529]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999924, state=STARTED, type=type999924, host=host999924, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999924, state=FINISHED, type=type999924, host=host999924, timestamp=1528073296536]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999925, state=STARTED, type=type999925, host=host999925, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999925, state=FINISHED, type=type999925, host=host999925, timestamp=1528073296534]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999926, state=STARTED, type=type999926, host=host999926, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999926, state=FINISHED, type=type999926, host=host999926, timestamp=1528073296530]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999927, state=STARTED, type=type999927, host=host999927, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999927, state=FINISHED, type=type999927, host=host999927, timestamp=1528073296528]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999928, state=STARTED, type=type999928, host=host999928, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999928, state=FINISHED, type=type999928, host=host999928, timestamp=1528073296530]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999929, state=STARTED, type=type999929, host=host999929, timestamp=1528073296527]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999929, state=FINISHED, type=type999929, host=host999929, timestamp=1528073296535]
2018-06-04 12:48:11,042 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999930, state=STARTED, type=type999930, host=host999930, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999930, state=FINISHED, type=type999930, host=host999930, timestamp=1528073296529]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999931, state=STARTED, type=type999931, host=host999931, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999931, state=FINISHED, type=type999931, host=host999931, timestamp=1528073296531]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999932, state=STARTED, type=type999932, host=host999932, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999932, state=FINISHED, type=type999932, host=host999932, timestamp=1528073296529]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999933, state=STARTED, type=type999933, host=host999933, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999933, state=FINISHED, type=type999933, host=host999933, timestamp=1528073296533]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999934, state=STARTED, type=type999934, host=host999934, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999934, state=FINISHED, type=type999934, host=host999934, timestamp=1528073296534]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999935, state=STARTED, type=type999935, host=host999935, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999935, state=FINISHED, type=type999935, host=host999935, timestamp=1528073296533]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999936, state=STARTED, type=type999936, host=host999936, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999936, state=FINISHED, type=type999936, host=host999936, timestamp=1528073296528]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999937, state=STARTED, type=type999937, host=host999937, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999937, state=FINISHED, type=type999937, host=host999937, timestamp=1528073296528]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999938, state=STARTED, type=type999938, host=host999938, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999938, state=FINISHED, type=type999938, host=host999938, timestamp=1528073296531]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999939, state=STARTED, type=type999939, host=host999939, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999939, state=FINISHED, type=type999939, host=host999939, timestamp=1528073296529]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999940, state=STARTED, type=type999940, host=host999940, timestamp=1528073296527]
2018-06-04 12:48:11,043 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999940, state=FINISHED, type=type999940, host=host999940, timestamp=1528073296533]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999941, state=STARTED, type=type999941, host=host999941, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999941, state=FINISHED, type=type999941, host=host999941, timestamp=1528073296529]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999942, state=STARTED, type=type999942, host=host999942, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999942, state=FINISHED, type=type999942, host=host999942, timestamp=1528073296534]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999943, state=STARTED, type=type999943, host=host999943, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999943, state=FINISHED, type=type999943, host=host999943, timestamp=1528073296536]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999944, state=STARTED, type=type999944, host=host999944, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999944, state=FINISHED, type=type999944, host=host999944, timestamp=1528073296530]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999945, state=STARTED, type=type999945, host=host999945, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999945, state=FINISHED, type=type999945, host=host999945, timestamp=1528073296528]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999946, state=STARTED, type=type999946, host=host999946, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999946, state=FINISHED, type=type999946, host=host999946, timestamp=1528073296534]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999947, state=STARTED, type=type999947, host=host999947, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999947, state=FINISHED, type=type999947, host=host999947, timestamp=1528073296531]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999948, state=STARTED, type=type999948, host=host999948, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999948, state=FINISHED, type=type999948, host=host999948, timestamp=1528073296528]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999949, state=STARTED, type=type999949, host=host999949, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999949, state=FINISHED, type=type999949, host=host999949, timestamp=1528073296530]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999950, state=STARTED, type=type999950, host=host999950, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999950, state=FINISHED, type=type999950, host=host999950, timestamp=1528073296528]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999951, state=STARTED, type=type999951, host=host999951, timestamp=1528073296527]
2018-06-04 12:48:11,044 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999951, state=FINISHED, type=type999951, host=host999951, timestamp=1528073296533]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999952, state=STARTED, type=type999952, host=host999952, timestamp=1528073296527]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999952, state=FINISHED, type=type999952, host=host999952, timestamp=1528073296531]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999953, state=STARTED, type=type999953, host=host999953, timestamp=1528073296527]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999953, state=FINISHED, type=type999953, host=host999953, timestamp=1528073296534]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999954, state=STARTED, type=type999954, host=host999954, timestamp=1528073296527]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999954, state=FINISHED, type=type999954, host=host999954, timestamp=1528073296536]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999955, state=STARTED, type=type999955, host=host999955, timestamp=1528073296527]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999955, state=FINISHED, type=type999955, host=host999955, timestamp=1528073296533]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999956, state=STARTED, type=type999956, host=host999956, timestamp=1528073296527]
2018-06-04 12:48:11,045 - DEBUG - main - EventsProccessorService - Event = NormalLogEvent [id=id999956, state=FINISHED, type=type999956, host=host999956, timestamp=1528073296532]
